,inference_id,layer_id,split_layer,total_inference_time_ns,completed_by_node,class,inference_time,parameters,parameter_bytes,cpu_cycles_used,watts_used,depth,precision,input_size,output_size,output_bytes
1335,4e58e7c5-1761-42f5-b0ff-26d023f48a22,12,7,88707565,EDGE1,MaxPool2d,388290,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
1336,4e58e7c5-1761-42f5-b0ff-26d023f48a22,13,7,88707565,EDGE1,AdaptiveAvgPool2d,442068,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
1337,4e58e7c5-1761-42f5-b0ff-26d023f48a22,14,7,88707565,EDGE1,Dropout,34191,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
1338,4e58e7c5-1761-42f5-b0ff-26d023f48a22,15,7,88707565,EDGE1,Linear,9343052,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
1339,4e58e7c5-1761-42f5-b0ff-26d023f48a22,16,7,88707565,EDGE1,ReLU,56350,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1340,4e58e7c5-1761-42f5-b0ff-26d023f48a22,17,7,88707565,EDGE1,Dropout,39756,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1341,4e58e7c5-1761-42f5-b0ff-26d023f48a22,18,7,88707565,EDGE1,Linear,4349519,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
1342,4e58e7c5-1761-42f5-b0ff-26d023f48a22,19,7,88707565,EDGE1,ReLU,51642,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1343,4e58e7c5-1761-42f5-b0ff-26d023f48a22,20,7,88707565,EDGE1,Linear,1061916,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
1344,4f497602-2192-42a8-9b71-2318ecc53f48,0,14,151665281,CLIENT1,Conv2d,19661947,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
1345,4f497602-2192-42a8-9b71-2318ecc53f48,1,14,151665281,CLIENT1,ReLU,2307019,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
1346,4f497602-2192-42a8-9b71-2318ecc53f48,2,14,151665281,CLIENT1,MaxPool2d,4019140,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
1347,4f497602-2192-42a8-9b71-2318ecc53f48,3,14,151665281,CLIENT1,Conv2d,24972030,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
1348,4f497602-2192-42a8-9b71-2318ecc53f48,4,14,151665281,CLIENT1,ReLU,2207317,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
1349,4f497602-2192-42a8-9b71-2318ecc53f48,5,14,151665281,CLIENT1,MaxPool2d,3392910,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
1350,4f497602-2192-42a8-9b71-2318ecc53f48,6,14,151665281,CLIENT1,Conv2d,24452353,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
1351,4f497602-2192-42a8-9b71-2318ecc53f48,7,14,151665281,CLIENT1,ReLU,1966117,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
1352,4f497602-2192-42a8-9b71-2318ecc53f48,8,14,151665281,CLIENT1,Conv2d,29622327,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
1353,4f497602-2192-42a8-9b71-2318ecc53f48,9,14,151665281,CLIENT1,ReLU,1866619,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1354,4f497602-2192-42a8-9b71-2318ecc53f48,10,14,151665281,CLIENT1,Conv2d,15241629,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1355,4f497602-2192-42a8-9b71-2318ecc53f48,11,14,151665281,CLIENT1,ReLU,2050430,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1356,4f497602-2192-42a8-9b71-2318ecc53f48,12,14,151665281,CLIENT1,MaxPool2d,2221242,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
1357,4f497602-2192-42a8-9b71-2318ecc53f48,13,14,151665281,CLIENT1,AdaptiveAvgPool2d,1933932,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
1358,4f497602-2192-42a8-9b71-2318ecc53f48,14,14,151665281,EDGE1,Dropout,51280,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
1359,4f497602-2192-42a8-9b71-2318ecc53f48,15,14,151665281,EDGE1,Linear,9908520,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
1360,4f497602-2192-42a8-9b71-2318ecc53f48,16,14,151665281,EDGE1,ReLU,57807,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1361,4f497602-2192-42a8-9b71-2318ecc53f48,17,14,151665281,EDGE1,Dropout,40306,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1362,4f497602-2192-42a8-9b71-2318ecc53f48,18,14,151665281,EDGE1,Linear,4496632,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
1363,4f497602-2192-42a8-9b71-2318ecc53f48,19,14,151665281,EDGE1,ReLU,55086,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1364,4f497602-2192-42a8-9b71-2318ecc53f48,20,14,151665281,EDGE1,Linear,1140638,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
1365,5111dd9e-b928-46ae-bfa1-94fd2c260734,0,10,106648050,CLIENT1,Conv2d,16560201,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
1366,5111dd9e-b928-46ae-bfa1-94fd2c260734,1,10,106648050,CLIENT1,ReLU,2360333,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
1367,5111dd9e-b928-46ae-bfa1-94fd2c260734,2,10,106648050,CLIENT1,MaxPool2d,3743996,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
1368,5111dd9e-b928-46ae-bfa1-94fd2c260734,3,10,106648050,CLIENT1,Conv2d,23653810,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
1369,5111dd9e-b928-46ae-bfa1-94fd2c260734,4,10,106648050,CLIENT1,ReLU,2189447,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
1370,5111dd9e-b928-46ae-bfa1-94fd2c260734,5,10,106648050,CLIENT1,MaxPool2d,3203746,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
1371,5111dd9e-b928-46ae-bfa1-94fd2c260734,6,10,106648050,CLIENT1,Conv2d,13218624,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
1372,5111dd9e-b928-46ae-bfa1-94fd2c260734,7,10,106648050,CLIENT1,ReLU,1913821,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
1373,5111dd9e-b928-46ae-bfa1-94fd2c260734,8,10,106648050,CLIENT1,Conv2d,17324300,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
1374,5111dd9e-b928-46ae-bfa1-94fd2c260734,9,10,106648050,CLIENT1,ReLU,1872674,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1375,5111dd9e-b928-46ae-bfa1-94fd2c260734,10,10,106648050,EDGE1,Conv2d,5139963,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1376,5111dd9e-b928-46ae-bfa1-94fd2c260734,11,10,106648050,EDGE1,ReLU,67248,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1377,5111dd9e-b928-46ae-bfa1-94fd2c260734,12,10,106648050,EDGE1,MaxPool2d,381689,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
1378,5111dd9e-b928-46ae-bfa1-94fd2c260734,13,10,106648050,EDGE1,AdaptiveAvgPool2d,418275,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
1379,5111dd9e-b928-46ae-bfa1-94fd2c260734,14,10,106648050,EDGE1,Dropout,35271,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
1380,5111dd9e-b928-46ae-bfa1-94fd2c260734,15,10,106648050,EDGE1,Linear,9070521,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
1381,5111dd9e-b928-46ae-bfa1-94fd2c260734,16,10,106648050,EDGE1,ReLU,55660,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1382,5111dd9e-b928-46ae-bfa1-94fd2c260734,17,10,106648050,EDGE1,Dropout,38327,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1383,5111dd9e-b928-46ae-bfa1-94fd2c260734,18,10,106648050,EDGE1,Linear,4251842,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
1384,5111dd9e-b928-46ae-bfa1-94fd2c260734,19,10,106648050,EDGE1,ReLU,52454,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1385,5111dd9e-b928-46ae-bfa1-94fd2c260734,20,10,106648050,EDGE1,Linear,1095848,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
1386,5153cda6-adcf-46f6-bb8e-dddea9498ed6,0,8,89670120,CLIENT1,Conv2d,15672492,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
1387,5153cda6-adcf-46f6-bb8e-dddea9498ed6,1,8,89670120,CLIENT1,ReLU,1713714,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
1388,5153cda6-adcf-46f6-bb8e-dddea9498ed6,2,8,89670120,CLIENT1,MaxPool2d,2905158,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
1389,5153cda6-adcf-46f6-bb8e-dddea9498ed6,3,8,89670120,CLIENT1,Conv2d,22957358,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
1390,5153cda6-adcf-46f6-bb8e-dddea9498ed6,4,8,89670120,CLIENT1,ReLU,1234240,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
1391,5153cda6-adcf-46f6-bb8e-dddea9498ed6,5,8,89670120,CLIENT1,MaxPool2d,2356259,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
1392,5153cda6-adcf-46f6-bb8e-dddea9498ed6,6,8,89670120,CLIENT1,Conv2d,12625004,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
1393,5153cda6-adcf-46f6-bb8e-dddea9498ed6,7,8,89670120,CLIENT1,ReLU,1097057,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
1394,5153cda6-adcf-46f6-bb8e-dddea9498ed6,8,8,89670120,EDGE1,Conv2d,8860551,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
1395,5153cda6-adcf-46f6-bb8e-dddea9498ed6,9,8,89670120,EDGE1,ReLU,69872,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1396,5153cda6-adcf-46f6-bb8e-dddea9498ed6,10,8,89670120,EDGE1,Conv2d,4988559,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1397,5153cda6-adcf-46f6-bb8e-dddea9498ed6,11,8,89670120,EDGE1,ReLU,68763,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1398,5153cda6-adcf-46f6-bb8e-dddea9498ed6,12,8,89670120,EDGE1,MaxPool2d,364017,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
1399,5153cda6-adcf-46f6-bb8e-dddea9498ed6,13,8,89670120,EDGE1,AdaptiveAvgPool2d,442871,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
1400,5153cda6-adcf-46f6-bb8e-dddea9498ed6,14,8,89670120,EDGE1,Dropout,42503,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
1401,5153cda6-adcf-46f6-bb8e-dddea9498ed6,15,8,89670120,EDGE1,Linear,9021609,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
1402,5153cda6-adcf-46f6-bb8e-dddea9498ed6,16,8,89670120,EDGE1,ReLU,54993,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1403,5153cda6-adcf-46f6-bb8e-dddea9498ed6,17,8,89670120,EDGE1,Dropout,38015,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1404,5153cda6-adcf-46f6-bb8e-dddea9498ed6,18,8,89670120,EDGE1,Linear,4067739,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
1405,5153cda6-adcf-46f6-bb8e-dddea9498ed6,19,8,89670120,EDGE1,ReLU,52206,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1406,5153cda6-adcf-46f6-bb8e-dddea9498ed6,20,8,89670120,EDGE1,Linear,1037140,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
1407,53d09a96-7c03-40af-93ff-cd5d26cf149d,0,7,86862385,CLIENT1,Conv2d,15754084,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
1408,53d09a96-7c03-40af-93ff-cd5d26cf149d,1,7,86862385,CLIENT1,ReLU,1528050,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
1409,53d09a96-7c03-40af-93ff-cd5d26cf149d,2,7,86862385,CLIENT1,MaxPool2d,2854140,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
1410,53d09a96-7c03-40af-93ff-cd5d26cf149d,3,7,86862385,CLIENT1,Conv2d,23676588,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
1411,53d09a96-7c03-40af-93ff-cd5d26cf149d,4,7,86862385,CLIENT1,ReLU,1332553,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
1412,53d09a96-7c03-40af-93ff-cd5d26cf149d,5,7,86862385,CLIENT1,MaxPool2d,2309833,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
1413,53d09a96-7c03-40af-93ff-cd5d26cf149d,6,7,86862385,CLIENT1,Conv2d,12629151,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
1414,53d09a96-7c03-40af-93ff-cd5d26cf149d,7,7,86862385,EDGE1,ReLU,93572,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
1415,53d09a96-7c03-40af-93ff-cd5d26cf149d,8,7,86862385,EDGE1,Conv2d,6985304,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
1416,53d09a96-7c03-40af-93ff-cd5d26cf149d,9,7,86862385,EDGE1,ReLU,63931,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1417,53d09a96-7c03-40af-93ff-cd5d26cf149d,10,7,86862385,EDGE1,Conv2d,4671126,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1418,53d09a96-7c03-40af-93ff-cd5d26cf149d,11,7,86862385,EDGE1,ReLU,62959,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1419,53d09a96-7c03-40af-93ff-cd5d26cf149d,12,7,86862385,EDGE1,MaxPool2d,347844,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
1420,53d09a96-7c03-40af-93ff-cd5d26cf149d,13,7,86862385,EDGE1,AdaptiveAvgPool2d,395888,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
1421,53d09a96-7c03-40af-93ff-cd5d26cf149d,14,7,86862385,EDGE1,Dropout,31960,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
1422,53d09a96-7c03-40af-93ff-cd5d26cf149d,15,7,86862385,EDGE1,Linear,8902843,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
1423,53d09a96-7c03-40af-93ff-cd5d26cf149d,16,7,86862385,EDGE1,ReLU,54558,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1424,53d09a96-7c03-40af-93ff-cd5d26cf149d,17,7,86862385,EDGE1,Dropout,36871,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1425,53d09a96-7c03-40af-93ff-cd5d26cf149d,18,7,86862385,EDGE1,Linear,4024796,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
1426,53d09a96-7c03-40af-93ff-cd5d26cf149d,19,7,86862385,EDGE1,ReLU,47559,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1427,53d09a96-7c03-40af-93ff-cd5d26cf149d,20,7,86862385,EDGE1,Linear,1058775,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
1428,556215a2-c2c7-4da3-a944-5101088672b6,0,1,89467867,CLIENT1,Conv2d,31978437,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
1429,556215a2-c2c7-4da3-a944-5101088672b6,1,1,89467867,EDGE1,ReLU,193827,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
1430,556215a2-c2c7-4da3-a944-5101088672b6,2,1,89467867,EDGE1,MaxPool2d,2187398,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
1431,556215a2-c2c7-4da3-a944-5101088672b6,3,1,89467867,EDGE1,Conv2d,12743656,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
1432,556215a2-c2c7-4da3-a944-5101088672b6,4,1,89467867,EDGE1,ReLU,116123,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
1433,556215a2-c2c7-4da3-a944-5101088672b6,5,1,89467867,EDGE1,MaxPool2d,1504583,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
1434,556215a2-c2c7-4da3-a944-5101088672b6,6,1,89467867,EDGE1,Conv2d,7819595,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
1435,556215a2-c2c7-4da3-a944-5101088672b6,7,1,89467867,EDGE1,ReLU,82810,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
1436,556215a2-c2c7-4da3-a944-5101088672b6,8,1,89467867,EDGE1,Conv2d,9538401,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
1437,556215a2-c2c7-4da3-a944-5101088672b6,9,1,89467867,EDGE1,ReLU,71338,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1438,556215a2-c2c7-4da3-a944-5101088672b6,10,1,89467867,EDGE1,Conv2d,5643599,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1439,556215a2-c2c7-4da3-a944-5101088672b6,11,1,89467867,EDGE1,ReLU,67829,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1440,556215a2-c2c7-4da3-a944-5101088672b6,12,1,89467867,EDGE1,MaxPool2d,627097,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
1441,556215a2-c2c7-4da3-a944-5101088672b6,13,1,89467867,EDGE1,AdaptiveAvgPool2d,443853,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
1442,556215a2-c2c7-4da3-a944-5101088672b6,14,1,89467867,EDGE1,Dropout,33016,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
1443,556215a2-c2c7-4da3-a944-5101088672b6,15,1,89467867,EDGE1,Linear,9983040,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
1444,556215a2-c2c7-4da3-a944-5101088672b6,16,1,89467867,EDGE1,ReLU,56322,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1445,556215a2-c2c7-4da3-a944-5101088672b6,17,1,89467867,EDGE1,Dropout,38133,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1446,556215a2-c2c7-4da3-a944-5101088672b6,18,1,89467867,EDGE1,Linear,5118056,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
1447,556215a2-c2c7-4da3-a944-5101088672b6,19,1,89467867,EDGE1,ReLU,63155,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1448,556215a2-c2c7-4da3-a944-5101088672b6,20,1,89467867,EDGE1,Linear,1157599,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
1449,559c39c3-53fd-4c92-8f71-8082a16a4a6b,0,8,95316370,CLIENT1,Conv2d,16624662,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
1450,559c39c3-53fd-4c92-8f71-8082a16a4a6b,1,8,95316370,CLIENT1,ReLU,2377722,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
1451,559c39c3-53fd-4c92-8f71-8082a16a4a6b,2,8,95316370,CLIENT1,MaxPool2d,3755829,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
1452,559c39c3-53fd-4c92-8f71-8082a16a4a6b,3,8,95316370,CLIENT1,Conv2d,24422965,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
1453,559c39c3-53fd-4c92-8f71-8082a16a4a6b,4,8,95316370,CLIENT1,ReLU,2128300,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
1454,559c39c3-53fd-4c92-8f71-8082a16a4a6b,5,8,95316370,CLIENT1,MaxPool2d,3175320,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
1455,559c39c3-53fd-4c92-8f71-8082a16a4a6b,6,8,95316370,CLIENT1,Conv2d,13307882,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
1456,559c39c3-53fd-4c92-8f71-8082a16a4a6b,7,8,95316370,CLIENT1,ReLU,1890766,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
1457,559c39c3-53fd-4c92-8f71-8082a16a4a6b,8,8,95316370,EDGE1,Conv2d,7280240,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
1458,559c39c3-53fd-4c92-8f71-8082a16a4a6b,9,8,95316370,EDGE1,ReLU,63963,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1459,559c39c3-53fd-4c92-8f71-8082a16a4a6b,10,8,95316370,EDGE1,Conv2d,5020028,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1460,559c39c3-53fd-4c92-8f71-8082a16a4a6b,11,8,95316370,EDGE1,ReLU,67650,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1461,559c39c3-53fd-4c92-8f71-8082a16a4a6b,12,8,95316370,EDGE1,MaxPool2d,379325,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
1462,559c39c3-53fd-4c92-8f71-8082a16a4a6b,13,8,95316370,EDGE1,AdaptiveAvgPool2d,417422,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
1463,559c39c3-53fd-4c92-8f71-8082a16a4a6b,14,8,95316370,EDGE1,Dropout,32334,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
1464,559c39c3-53fd-4c92-8f71-8082a16a4a6b,15,8,95316370,EDGE1,Linear,9098955,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
1465,559c39c3-53fd-4c92-8f71-8082a16a4a6b,16,8,95316370,EDGE1,ReLU,55391,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1466,559c39c3-53fd-4c92-8f71-8082a16a4a6b,17,8,95316370,EDGE1,Dropout,39026,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1467,559c39c3-53fd-4c92-8f71-8082a16a4a6b,18,8,95316370,EDGE1,Linear,4063823,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
1468,559c39c3-53fd-4c92-8f71-8082a16a4a6b,19,8,95316370,EDGE1,ReLU,50077,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1469,559c39c3-53fd-4c92-8f71-8082a16a4a6b,20,8,95316370,EDGE1,Linear,1064690,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
1470,57809e7c-8784-4dc7-ad48-119f53e99f31,0,13,106141533,CLIENT1,Conv2d,15679177,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
1471,57809e7c-8784-4dc7-ad48-119f53e99f31,1,13,106141533,CLIENT1,ReLU,1493717,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
1472,57809e7c-8784-4dc7-ad48-119f53e99f31,2,13,106141533,CLIENT1,MaxPool2d,2846751,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
1473,57809e7c-8784-4dc7-ad48-119f53e99f31,3,13,106141533,CLIENT1,Conv2d,23272945,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
1474,57809e7c-8784-4dc7-ad48-119f53e99f31,4,13,106141533,CLIENT1,ReLU,1285739,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
1475,57809e7c-8784-4dc7-ad48-119f53e99f31,5,13,106141533,CLIENT1,MaxPool2d,2316167,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
1476,57809e7c-8784-4dc7-ad48-119f53e99f31,6,13,106141533,CLIENT1,Conv2d,12450025,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
1477,57809e7c-8784-4dc7-ad48-119f53e99f31,7,13,106141533,CLIENT1,ReLU,1117982,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
1478,57809e7c-8784-4dc7-ad48-119f53e99f31,8,13,106141533,CLIENT1,Conv2d,16231150,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
1479,57809e7c-8784-4dc7-ad48-119f53e99f31,9,13,106141533,CLIENT1,ReLU,1055224,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1480,57809e7c-8784-4dc7-ad48-119f53e99f31,10,13,106141533,CLIENT1,Conv2d,11350005,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1481,57809e7c-8784-4dc7-ad48-119f53e99f31,11,13,106141533,CLIENT1,ReLU,1055724,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
1482,57809e7c-8784-4dc7-ad48-119f53e99f31,12,13,106141533,CLIENT1,MaxPool2d,1566642,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
1483,57809e7c-8784-4dc7-ad48-119f53e99f31,13,13,106141533,EDGE1,AdaptiveAvgPool2d,407458,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
1484,57809e7c-8784-4dc7-ad48-119f53e99f31,14,13,106141533,EDGE1,Dropout,31731,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
1485,57809e7c-8784-4dc7-ad48-119f53e99f31,15,13,106141533,EDGE1,Linear,8861618,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
1486,57809e7c-8784-4dc7-ad48-119f53e99f31,16,13,106141533,EDGE1,ReLU,52875,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1487,57809e7c-8784-4dc7-ad48-119f53e99f31,17,13,106141533,EDGE1,Dropout,38041,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
1488,57809e7c-8784-4dc7-ad48-119f53e99f31,18,13,106141533,EDGE1,Linear,3951552,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
